#########################################################################
# N.B.: line starting with # is omitted
#
# Content: 
# --------
# Differential production for 1H-BAR (anti-protons) from 4He CR
#   4He(Ekn) + H,He -> 1H-BAR(Ekn') + X
#
# Source: 
# -------
#	 Donato et al., ApJ 563, 172 (2001) using DTUNUC code (http://sroesler.home.cern.ch/sroesler)
#
# Format: USINE.V3 X-SECTIONS
# -------
#
#  1. First line contains
#     - Type: sigma (total X-sec) or dsigma (differential X-sec).
#     - Units allowed: 
#         i) if total X-section (Type=sigma): mb or cm2
#        ii) if differential X-section (Type=dsigma): mb/GeV or cm2/GeV (must be per Etot)
#     - Targets names: comma-separated list of element targets
#  
#  2. Second line contains energy grid definitions for which the X-sec are provided:
#     - EknMIN: minimal energy considered [GeV/n]
#     - EknMAX: maximum energy considered [GeV/n]
#     - nEkn: number of energy bins
#    N.B.1: Energy points are on a log-step grid (step = EknMAX/EknMIN^{1/(nEkn-1)}),
#           so that Ekn(bin) = EknMIN*step^bin. Hence, providing EknMIN, EknMIN,
#           and nEkn fully defines energy points for which we provide the X-sec below.
#    N.B.2: for differential X-sec (Type=dsigma), an energy grid for fragments must
#           also be provided, along with the order on which we loop on energies. 
#           The nEkn(proj)*nEkn(frag) X-sec can be ordered differently:
#     - Repeated loop value:
#         - Ekn(frag) kept constant and loop on Ekn(proj) => Loop = 1
#         - Ekn(proj) kept constant and loop on Ekn(frag) => Loop = 2
#
#  3. Group of lines/columns for a given reaction
#     - Reaction and isotopes involved (Targets names not repeated here)
#     - X-sec values for the reaction:
#         (i) As many columns as the number of targets
#              if Targets=H,He => first column is X-sec H, second column on He
#         (ii) As many lines as the number of energies
#              => nEkn(proj) for total X-sec, nEkn(proj)*nEkn(frag) for diff. X-sec
##########################################################################

#  Type  Unit     Targets
dsigma   mb/GeV   H,He

# EknMIN[GeV/n]   EknMAX[GeV/n]   nEk  (PROJECTILE GRID)
5.629632e+00      1.000000e+04    301

# EknMIN[GeV/n]   EknMAX[GeV/n]   nEkn  (FRAGMENT GRID)
1.000000e-01      1.000000e+02    151

# Repeated loop
1

4He -> 1H-bar
9.250691e-01 3.770895e+00
9.264165e-01 3.773055e+00
9.275860e-01 3.774405e+00
9.286655e-01 3.775025e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 9.052665e-21
0.000000e+00 3.659605e-05
0.000000e+00 3.395383e-04
0.000000e+00 9.127650e-04
0.000000e+00 1.561896e-03
0.000000e+00 2.340286e-03
1.061846e-04 3.239628e-03
4.138182e-04 4.268940e-03
8.101721e-04 5.437829e-03
1.251719e-03 6.756561e-03
1.743651e-03 8.236067e-03
2.291490e-03 9.887951e-03
2.901074e-03 1.172464e-02
3.578547e-03 1.375943e-02
4.330359e-03 1.600642e-02
5.163230e-03 1.848058e-02
6.084132e-03 2.119799e-02
7.100260e-03 2.417570e-02
8.218971e-03 2.743194e-02
9.447753e-03 3.098619e-02
1.079404e-02 3.485898e-02
1.226535e-02 3.907254e-02
1.392860e-02 4.382020e-02
1.562300e-02 4.864878e-02
1.751821e-02 5.405113e-02
1.956539e-02 5.989969e-02
2.176948e-02 6.622499e-02
2.413442e-02 7.305975e-02
2.666270e-02 8.043797e-02
2.935504e-02 8.839704e-02
3.221004e-02 9.697635e-02
3.522366e-02 1.062177e-01
3.838888e-02 1.161655e-01
3.714557e-02 1.265527e-01
3.813085e-02 1.347443e-01
4.203381e-02 1.419558e-01
4.601506e-02 1.498902e-01
5.007551e-02 1.585730e-01
5.421601e-02 1.680289e-01
5.843739e-02 1.782823e-01
6.274052e-02 1.893573e-01
6.712609e-02 2.012769e-01
7.159478e-02 2.140633e-01
7.614733e-02 2.277380e-01
8.078415e-02 2.423205e-01
8.550584e-02 2.578290e-01
9.031304e-02 2.742808e-01
9.520571e-02 2.916900e-01
1.001841e-01 3.100693e-01
1.052485e-01 3.294294e-01
1.103992e-01 3.497768e-01
1.156358e-01 3.711161e-01
1.209585e-01 3.934486e-01
1.263668e-01 4.167716e-01
1.318601e-01 4.410782e-01
1.374377e-01 4.663569e-01
1.430988e-01 4.925927e-01
1.488425e-01 5.197649e-01
1.546683e-01 5.478470e-01
1.605742e-01 5.768072e-01
1.665582e-01 6.066073e-01
1.726190e-01 6.372032e-01
1.787545e-01 6.685432e-01
1.849621e-01 7.005682e-01
1.912395e-01 7.332135e-01
1.975834e-01 7.664076e-01
2.039906e-01 8.000684e-01
2.104570e-01 8.341031e-01
2.169792e-01 8.684174e-01
2.235519e-01 9.029125e-01
2.301710e-01 9.374647e-01
2.368305e-01 9.719667e-01
2.435245e-01 1.006289e+00
2.502466e-01 1.040295e+00
2.569895e-01 1.073854e+00
2.637464e-01 1.106827e+00
2.707734e-01 1.140187e+00
2.784938e-01 1.175631e+00
2.865009e-01 1.211343e+00
2.945738e-01 1.246300e+00
3.027036e-01 1.280378e+00
3.108801e-01 1.313451e+00
3.190920e-01 1.345427e+00
3.273273e-01 1.376237e+00
3.355717e-01 1.405834e+00
3.438098e-01 1.434212e+00
3.520252e-01 1.461430e+00
3.601983e-01 1.487602e+00
3.683093e-01 1.512923e+00
3.763351e-01 1.537689e+00
3.842503e-01 1.562323e+00
3.920279e-01 1.587387e+00
3.996375e-01 1.613621e+00
4.070458e-01 1.641974e+00
4.142168e-01 1.673640e+00
4.211106e-01 1.710111e+00
4.276834e-01 1.753223e+00
4.450118e-01 1.832107e+00
4.617897e-01 1.899664e+00
4.670974e-01 1.924448e+00
4.725582e-01 1.950017e+00
4.781768e-01 1.976402e+00
4.839566e-01 2.003637e+00
4.899033e-01 2.031747e+00
4.960213e-01 2.060766e+00
5.023156e-01 2.090729e+00
5.087907e-01 2.121669e+00
5.154517e-01 2.153619e+00
5.223047e-01 2.186614e+00
5.293541e-01 2.220701e+00
5.366056e-01 2.255916e+00
5.440637e-01 2.292301e+00
5.517354e-01 2.329900e+00
5.596248e-01 2.368759e+00
5.677384e-01 2.408928e+00
5.758851e-01 2.449612e+00
5.805841e-01 2.475989e+00
5.841302e-01 2.497782e+00
5.877247e-01 2.520117e+00
5.913668e-01 2.543013e+00
5.950539e-01 2.566471e+00
5.987844e-01 2.590513e+00
6.025574e-01 2.615151e+00
6.063696e-01 2.640398e+00
6.102183e-01 2.666266e+00
6.141017e-01 2.692778e+00
6.180155e-01 2.719939e+00
6.219569e-01 2.747776e+00
6.259222e-01 2.776298e+00
6.300615e-01 2.806665e+00
6.339970e-01 2.836145e+00
6.379425e-01 2.866345e+00
6.419374e-01 2.897626e+00
6.459556e-01 2.929858e+00
6.499683e-01 2.962875e+00
6.539695e-01 2.996717e+00
6.579521e-01 3.031383e+00
6.619103e-01 3.066910e+00
6.658357e-01 3.103299e+00
6.697227e-01 3.140587e+00
6.735626e-01 3.178779e+00
6.773473e-01 3.217913e+00
6.810693e-01 3.258008e+00
6.847201e-01 3.299082e+00
6.882922e-01 3.341154e+00
6.917770e-01 3.384252e+00
6.951681e-01 3.428404e+00
6.984580e-01 3.473634e+00
7.016401e-01 3.519965e+00
7.047099e-01 3.567420e+00
7.076639e-01 3.616027e+00
7.104992e-01 3.665814e+00
7.132166e-01 3.716806e+00
7.158192e-01 3.769030e+00
7.183133e-01 3.822525e+00
7.207081e-01 3.877303e+00
7.230202e-01 3.933405e+00
7.252709e-01 3.990860e+00
7.274887e-01 4.049697e+00
7.297105e-01 4.109953e+00
7.319843e-01 4.171652e+00
7.343696e-01 4.234823e+00
7.488932e-01 3.587288e+00
7.597816e-01 3.049389e+00
7.601512e-01 3.051123e+00
7.605298e-01 3.052895e+00
7.609171e-01 3.054704e+00
7.613137e-01 3.056564e+00
7.617202e-01 3.058468e+00
7.621358e-01 3.060416e+00
7.625614e-01 3.062407e+00
7.629974e-01 3.064447e+00
7.634438e-01 3.066535e+00
7.639002e-01 3.068673e+00
7.643685e-01 3.070860e+00
7.648472e-01 3.073098e+00
7.653367e-01 3.075388e+00
7.658383e-01 3.077729e+00
7.663516e-01 3.080132e+00
7.668763e-01 3.082588e+00
7.674134e-01 3.085100e+00
7.679635e-01 3.087670e+00
7.685265e-01 3.090293e+00
7.691210e-01 3.093070e+00
7.696990e-01 3.095765e+00
7.702943e-01 3.098548e+00
7.709107e-01 3.101421e+00
7.715417e-01 3.104366e+00
7.721873e-01 3.107370e+00
7.728475e-01 3.110455e+00
7.735228e-01 3.113599e+00
7.742137e-01 3.116811e+00
7.749197e-01 3.120101e+00
7.756417e-01 3.123464e+00
7.763804e-01 3.126899e+00
7.771347e-01 3.130409e+00
7.779067e-01 3.133998e+00
7.786957e-01 3.137667e+00
7.795016e-01 3.141412e+00
7.803257e-01 3.145242e+00
7.811684e-01 3.149156e+00
7.820287e-01 3.153148e+00
7.829080e-01 3.157228e+00
7.838064e-01 3.161395e+00
7.847243e-01 3.165647e+00
7.856623e-01 3.169992e+00
7.866198e-01 3.174429e+00
7.875977e-01 3.178954e+00
7.885963e-01 3.183575e+00
7.896161e-01 3.188288e+00
7.906569e-01 3.193094e+00
7.917197e-01 3.198004e+00
7.928040e-01 3.203013e+00
7.939108e-01 3.208113e+00
7.950398e-01 3.213317e+00
7.961918e-01 3.218622e+00
7.973671e-01 3.224034e+00
7.985653e-01 3.229545e+00
7.997874e-01 3.235160e+00
8.010336e-01 3.240887e+00
8.023035e-01 3.246713e+00
8.035979e-01 3.252646e+00
8.049169e-01 3.258691e+00
8.062608e-01 3.264841e+00
8.076301e-01 3.271100e+00
8.090241e-01 3.277472e+00
8.104438e-01 3.283954e+00
8.118883e-01 3.290541e+00
8.133590e-01 3.297242e+00
8.148554e-01 3.304043e+00
8.163773e-01 3.310957e+00
8.179243e-01 3.317981e+00
8.195550e-01 3.325370e+00
8.211215e-01 3.332465e+00
8.227224e-01 3.339696e+00
8.243734e-01 3.347144e+00
8.260495e-01 3.354701e+00
8.277511e-01 3.362353e+00
8.294777e-01 3.370104e+00
8.312292e-01 3.377961e+00
8.330052e-01 3.385900e+00
8.348049e-01 3.393941e+00
8.366273e-01 3.402069e+00
8.384739e-01 3.410275e+00
8.403426e-01 3.418564e+00
8.422327e-01 3.426930e+00
8.441439e-01 3.435368e+00
8.460753e-01 3.443872e+00
8.480262e-01 3.452435e+00
8.499953e-01 3.461047e+00
8.519810e-01 3.469713e+00
8.539824e-01 3.478419e+00
8.559984e-01 3.487151e+00
8.580278e-01 3.495905e+00
8.600680e-01 3.504671e+00
8.621177e-01 3.513440e+00
8.641756e-01 3.522199e+00
8.662391e-01 3.530941e+00
8.683057e-01 3.539646e+00
8.703739e-01 3.548302e+00
8.724399e-01 3.556900e+00
8.745018e-01 3.565417e+00
8.765565e-01 3.573836e+00
8.786004e-01 3.582142e+00
8.806301e-01 3.590316e+00
8.826423e-01 3.598333e+00
8.846330e-01 3.606170e+00
8.865977e-01 3.613816e+00
8.885320e-01 3.621227e+00
8.904305e-01 3.628386e+00
8.922884e-01 3.635265e+00
8.941009e-01 3.641829e+00
8.958589e-01 3.648051e+00
8.975601e-01 3.653890e+00
8.991979e-01 3.659310e+00
9.007624e-01 3.664273e+00
9.022523e-01 3.668737e+00
9.036440e-01 3.672664e+00
9.049492e-01 3.675990e+00
9.061370e-01 3.678678e+00
9.072610e-01 3.680745e+00
9.081915e-01 3.681935e+00
9.089880e-01 3.682350e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 5.790264e-22
0.000000e+00 2.744916e-20
0.000000e+00 7.194486e-20
0.000000e+00 6.956691e-05
8.742972e-05 7.092723e-04
2.967855e-04 1.486310e-03
5.462229e-04 2.351316e-03
8.204980e-04 3.313804e-03
1.126028e-03 4.384193e-03
1.469695e-03 5.573904e-03
1.858830e-03 6.895438e-03
2.301188e-03 8.362435e-03
2.804920e-03 9.989808e-03
3.378541e-03 1.179391e-02
4.030859e-03 1.379257e-02
4.770893e-03 1.600525e-02
5.607821e-03 1.845314e-02
6.550794e-03 2.115942e-02
7.608887e-03 2.414937e-02
8.790786e-03 2.745047e-02
1.010475e-02 3.109274e-02
1.161300e-02 3.526045e-02
1.316908e-02 3.956849e-02
1.492562e-02 4.446442e-02
1.683581e-02 4.985381e-02
1.890028e-02 5.578272e-02
2.111655e-02 6.230122e-02
2.347860e-02 6.946391e-02
2.597613e-02 7.733044e-02
2.859353e-02 8.596453e-02
3.130897e-02 9.543673e-02
3.409321e-02 1.058227e-01
3.262261e-02 1.152405e-01
3.342981e-02 1.225311e-01
3.712188e-02 1.293619e-01
4.089097e-02 1.368807e-01
4.473815e-02 1.451111e-01
4.866443e-02 1.540766e-01
5.267075e-02 1.638009e-01
5.675811e-02 1.743071e-01
6.092739e-02 1.856173e-01
6.517945e-02 1.977527e-01
6.951508e-02 2.107343e-01
7.393523e-02 2.245805e-01
7.844047e-02 2.393093e-01
8.303090e-02 2.549371e-01
8.770759e-02 2.714777e-01
9.247122e-02 2.889443e-01
9.732197e-02 3.073465e-01
1.022603e-01 3.266917e-01
1.072855e-01 3.469848e-01
1.123981e-01 3.682269e-01
1.175986e-01 3.904167e-01
1.228863e-01 4.135478e-01
1.282609e-01 4.376105e-01
1.337217e-01 4.625916e-01
1.392677e-01 4.884711e-01
1.448987e-01 5.152254e-01
1.506130e-01 5.428249e-01
1.564092e-01 5.712342e-01
1.622861e-01 6.004123e-01
1.682416e-01 6.303121e-01
1.742729e-01 6.608782e-01
1.803782e-01 6.920495e-01
1.865551e-01 7.237574e-01
1.927993e-01 7.559268e-01
1.991078e-01 7.884732e-01
2.054766e-01 8.213086e-01
2.119010e-01 8.543343e-01
2.183757e-01 8.874454e-01
2.248959e-01 9.205259e-01
2.314548e-01 9.534652e-01
2.380458e-01 9.861361e-01
2.446623e-01 1.018405e+00
2.512953e-01 1.050151e+00
2.579364e-01 1.081238e+00
2.645948e-01 1.111610e+00
2.716619e-01 1.142827e+00
2.795137e-01 1.176399e+00
2.874194e-01 1.209183e+00
2.953677e-01 1.241069e+00
3.033461e-01 1.271966e+00
3.113410e-01 1.301804e+00
3.193355e-01 1.330542e+00
3.273132e-01 1.358180e+00
3.352528e-01 1.384765e+00
3.431333e-01 1.410401e+00
3.509310e-01 1.435276e+00
3.586183e-01 1.459668e+00
3.661658e-01 1.483961e+00
3.735409e-01 1.508682e+00
3.807073e-01 1.534525e+00
3.876253e-01 1.562370e+00
3.942508e-01 1.593330e+00
4.005355e-01 1.628804e+00
4.064261e-01 1.670504e+00
4.268221e-01 1.744649e+00
4.469520e-01 1.807819e+00
4.520738e-01 1.831652e+00
4.573457e-01 1.856246e+00
4.627726e-01 1.881627e+00
4.683587e-01 1.907822e+00
4.741084e-01 1.934863e+00
4.800268e-01 1.962783e+00
4.861186e-01 1.991605e+00
4.923880e-01 2.021372e+00
4.988404e-01 2.052119e+00
5.054806e-01 2.083873e+00
5.123137e-01 2.116676e+00
5.193450e-01 2.150569e+00
5.265792e-01 2.185591e+00
5.340218e-01 2.221789e+00
5.416779e-01 2.259199e+00
5.495528e-01 2.297866e+00
5.574586e-01 2.337040e+00
5.620097e-01 2.362494e+00
5.654369e-01 2.383558e+00
5.689101e-01 2.405150e+00
5.724272e-01 2.427269e+00
5.759855e-01 2.449943e+00
5.795823e-01 2.473170e+00
5.832148e-01 2.496985e+00
5.868797e-01 2.521379e+00
5.905743e-01 2.546380e+00
5.942933e-01 2.572001e+00
5.980328e-01 2.598254e+00
6.017882e-01 2.625158e+00
6.055543e-01 2.652721e+00
6.094705e-01 2.682065e+00
6.131775e-01 2.710560e+00
6.168770e-01 2.739740e+00
6.206022e-01 2.769969e+00
6.243263e-01 2.801122e+00
6.280205e-01 2.833034e+00
6.316766e-01 2.865735e+00
6.352854e-01 2.899239e+00
6.388384e-01 2.933568e+00
6.423274e-01 2.968733e+00
6.457416e-01 3.004771e+00
6.490729e-01 3.041685e+00
6.523115e-01 3.079502e+00
6.554487e-01 3.118247e+00
6.584756e-01 3.157942e+00
6.613851e-01 3.198606e+00
6.641703e-01 3.240259e+00
6.668265e-01 3.282928e+00
6.693504e-01 3.326638e+00
6.717402e-01 3.371409e+00
6.739991e-01 3.417272e+00
6.761328e-01 3.464249e+00
6.781511e-01 3.512361e+00
6.800712e-01 3.561639e+00
6.819155e-01 3.612116e+00
6.837155e-01 3.663811e+00
6.855136e-01 3.716754e+00
6.873616e-01 3.770972e+00
6.893279e-01 3.826498e+00
6.914970e-01 3.883358e+00
6.939716e-01 3.941581e+00
6.968795e-01 4.001212e+00
7.003747e-01 4.062267e+00
7.170771e-01 3.435775e+00
7.292360e-01 2.915466e+00
7.296485e-01 2.917295e+00
7.300707e-01 2.919160e+00
7.305031e-01 2.921070e+00
7.309452e-01 2.923031e+00
7.313984e-01 2.925039e+00
7.318625e-01 2.927087e+00
7.323374e-01 2.929192e+00
7.328232e-01 2.931340e+00
7.333207e-01 2.933541e+00
7.338305e-01 2.935793e+00
7.343516e-01 2.938096e+00
7.348853e-01 2.940463e+00
7.354311e-01 2.942877e+00
7.359902e-01 2.945345e+00
7.365620e-01 2.947875e+00
7.371476e-01 2.950454e+00
7.377458e-01 2.953107e+00
7.383589e-01 2.955815e+00
7.389862e-01 2.958580e+00
7.396480e-01 2.961510e+00
7.402920e-01 2.964350e+00
7.409543e-01 2.967279e+00
7.416416e-01 2.970310e+00
7.423440e-01 2.973409e+00
7.430621e-01 2.976580e+00
7.437969e-01 2.979825e+00
7.445483e-01 2.983147e+00
7.453165e-01 2.986533e+00
7.461025e-01 2.990002e+00
7.469060e-01 2.993544e+00
7.477269e-01 2.997165e+00
7.485661e-01 3.000868e+00
7.494242e-01 3.004650e+00
7.503014e-01 3.008513e+00
7.511975e-01 3.012466e+00
7.521133e-01 3.016500e+00
7.530497e-01 3.020621e+00
7.540059e-01 3.024830e+00
7.549823e-01 3.029133e+00
7.559793e-01 3.033523e+00
7.569982e-01 3.038006e+00
7.580390e-01 3.042584e+00
7.591019e-01 3.047257e+00
7.601872e-01 3.052027e+00
7.612944e-01 3.056895e+00
7.624251e-01 3.061865e+00
7.635792e-01 3.066937e+00
7.647570e-01 3.072110e+00
7.659585e-01 3.077385e+00
7.671840e-01 3.082764e+00
7.684340e-01 3.088250e+00
7.697094e-01 3.093845e+00
7.710096e-01 3.099547e+00
7.723352e-01 3.105356e+00
7.736873e-01 3.111274e+00
7.750645e-01 3.117306e+00
7.764677e-01 3.123452e+00
7.778981e-01 3.129705e+00
7.793546e-01 3.136077e+00
7.808379e-01 3.142555e+00
7.823478e-01 3.149156e+00
7.838855e-01 3.155867e+00
7.854500e-01 3.162694e+00
7.870420e-01 3.169642e+00
7.886612e-01 3.176695e+00
7.903074e-01 3.183872e+00
7.919817e-01 3.191159e+00
7.936831e-01 3.198560e+00
7.954740e-01 3.206345e+00
7.971950e-01 3.213825e+00
7.989511e-01 3.221447e+00
8.007615e-01 3.229294e+00
8.025984e-01 3.237256e+00
8.044617e-01 3.245331e+00
8.063507e-01 3.253505e+00
8.082651e-01 3.261782e+00
8.102050e-01 3.270149e+00
8.121692e-01 3.278620e+00
8.141568e-01 3.287183e+00
8.161678e-01 3.295835e+00
8.182014e-01 3.304573e+00
8.202561e-01 3.313389e+00
8.223309e-01 3.322282e+00
8.244248e-01 3.331247e+00
8.265369e-01 3.340275e+00
8.286657e-01 3.349357e+00
8.308103e-01 3.358490e+00
8.329686e-01 3.367659e+00
8.351388e-01 3.376862e+00
8.373192e-01 3.386091e+00
8.395080e-01 3.395331e+00
8.417024e-01 3.404573e+00
8.439006e-01 3.413809e+00
8.460995e-01 3.423023e+00
8.482966e-01 3.432197e+00
8.504895e-01 3.441320e+00
8.526742e-01 3.450378e+00
8.548474e-01 3.459354e+00
8.570055e-01 3.468227e+00
8.591446e-01 3.476988e+00
8.612608e-01 3.485597e+00
8.633490e-01 3.494047e+00
8.654050e-01 3.502310e+00
8.674236e-01 3.510364e+00
8.693986e-01 3.518178e+00
8.713239e-01 3.525729e+00
8.731940e-01 3.532978e+00
8.750014e-01 3.539896e+00
8.767399e-01 3.546446e+00
8.784015e-01 3.552603e+00
8.799778e-01 3.558319e+00
8.814607e-01 3.563551e+00
8.828404e-01 3.568258e+00
8.841074e-01 3.572389e+00
8.852515e-01 3.575900e+00
8.862609e-01 3.578735e+00
8.871570e-01 3.580915e+00
8.878420e-01 3.582170e+00
8.883625e-01 3.582605e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
5.171529e-06 0.000000e+00
1.195201e-04 0.000000e+00
2.682750e-04 3.494011e-21
4.104596e-04 -4.531626e-20
5.470582e-04 -7.972698e-20
6.848698e-04 3.985430e-04
8.313104e-04 1.089669e-03
9.944178e-04 1.900030e-03
1.182834e-03 2.786312e-03
1.405782e-03 3.761886e-03
1.673033e-03 4.841714e-03
1.994840e-03 6.042511e-03
2.381871e-03 7.382907e-03
2.845123e-03 8.883627e-03
3.395770e-03 1.056774e-02
4.045036e-03 1.246086e-02
4.804002e-03 1.459123e-02
5.683350e-03 1.699031e-02
6.693108e-03 1.969273e-02
7.842319e-03 2.273683e-02
9.188270e-03 2.629725e-02
1.059953e-02 3.006015e-02
1.221076e-02 3.442593e-02
1.397764e-02 3.933445e-02
1.589583e-02 4.484822e-02
1.795641e-02 5.103598e-02
2.014445e-02 5.797307e-02
2.243802e-02 6.574222e-02
2.480664e-02 7.443436e-02
2.720979e-02 8.414823e-02
2.959513e-02 9.499264e-02
2.788654e-02 1.033944e-01
2.850721e-02 1.097418e-01
3.197842e-02 1.161750e-01
3.552539e-02 1.232581e-01
3.914922e-02 1.310145e-01
4.285116e-02 1.394668e-01
4.663229e-02 1.486373e-01
5.049371e-02 1.585481e-01
5.443653e-02 1.692200e-01
5.846172e-02 1.806739e-01
6.257033e-02 1.929292e-01
6.676331e-02 2.060041e-01
7.104142e-02 2.199162e-01
7.540566e-02 2.346815e-01
7.985683e-02 2.503131e-01
8.439529e-02 2.668234e-01
8.902181e-02 2.842230e-01
9.373696e-02 3.025185e-01
9.854108e-02 3.217155e-01
1.034347e-01 3.418164e-01
1.084177e-01 3.628197e-01
1.134900e-01 3.847202e-01
1.186517e-01 4.075099e-01
1.239021e-01 4.311765e-01
1.292414e-01 4.557024e-01
1.346685e-01 4.810661e-01
1.401825e-01 5.072408e-01
1.457822e-01 5.341938e-01
1.514662e-01 5.618882e-01
1.572330e-01 5.902791e-01
1.630803e-01 6.193164e-01
1.690059e-01 6.489439e-01
1.750075e-01 6.790979e-01
1.810814e-01 7.097088e-01
1.872245e-01 7.406999e-01
1.934324e-01 7.719833e-01
1.997007e-01 8.034724e-01
2.060246e-01 8.350694e-01
2.123986e-01 8.666653e-01
2.188163e-01 8.981546e-01
2.252707e-01 9.294208e-01
2.317540e-01 9.603484e-01
2.382577e-01 9.908084e-01
2.447722e-01 1.020680e+00
2.512877e-01 1.049836e+00
2.577925e-01 1.078161e+00
2.644271e-01 1.106171e+00
2.716123e-01 1.135570e+00
2.793237e-01 1.166220e+00
2.870597e-01 1.195992e+00
2.948049e-01 1.224819e+00
3.025400e-01 1.252666e+00
3.102457e-01 1.279530e+00
3.178997e-01 1.305454e+00
3.254768e-01 1.330536e+00
3.329489e-01 1.354948e+00
3.402851e-01 1.378942e+00
3.474511e-01 1.402875e+00
3.544090e-01 1.427239e+00
3.611160e-01 1.452669e+00
3.675251e-01 1.479981e+00
3.735851e-01 1.510212e+00
3.792385e-01 1.544647e+00
3.844222e-01 1.584877e+00
4.079862e-01 1.654108e+00
4.315780e-01 1.712733e+00
4.365057e-01 1.735579e+00
4.415812e-01 1.759150e+00
4.468088e-01 1.783481e+00
4.521927e-01 1.808595e+00
4.577375e-01 1.834520e+00
4.634480e-01 1.861290e+00
4.693285e-01 1.888935e+00
4.753839e-01 1.917486e+00
4.816183e-01 1.946969e+00
4.880373e-01 1.977424e+00
4.946457e-01 2.008894e+00
5.014479e-01 2.041412e+00
5.084490e-01 2.075009e+00
5.156532e-01 2.109739e+00
5.230653e-01 2.145633e+00
5.306902e-01 2.182742e+00
5.383466e-01 2.220349e+00
5.427428e-01 2.244845e+00
5.460470e-01 2.265151e+00
5.493941e-01 2.285959e+00
5.527818e-01 2.307285e+00
5.562060e-01 2.329139e+00
5.596641e-01 2.351534e+00
5.631518e-01 2.374486e+00
5.666649e-01 2.398003e+00
5.701986e-01 2.422107e+00
5.737475e-01 2.446802e+00
5.773062e-01 2.472107e+00
5.808685e-01 2.498038e+00
5.844272e-01 2.524615e+00
5.881125e-01 2.552895e+00
5.915830e-01 2.580365e+00
5.950265e-01 2.608495e+00
5.984728e-01 2.637632e+00
6.018932e-01 2.667660e+00
6.052576e-01 2.698426e+00
6.085559e-01 2.729941e+00
6.117777e-01 2.762242e+00
6.149113e-01 2.795333e+00
6.179467e-01 2.829236e+00
6.208721e-01 2.863969e+00
6.236760e-01 2.899560e+00
6.263492e-01 2.936017e+00
6.288807e-01 2.973362e+00
6.312616e-01 3.011623e+00
6.334857e-01 3.050817e+00
6.355466e-01 3.090969e+00
6.374421e-01 3.132102e+00
6.391731e-01 3.174240e+00
6.407425e-01 3.217399e+00
6.421611e-01 3.261605e+00
6.434450e-01 3.306885e+00
6.446177e-01 3.353265e+00
6.457114e-01 3.400770e+00
6.467704e-01 3.449424e+00
6.478533e-01 3.499256e+00
6.490323e-01 3.550293e+00
6.504004e-01 3.602558e+00
6.520729e-01 3.656082e+00
6.541905e-01 3.710895e+00
6.569266e-01 3.767022e+00
6.604905e-01 3.824499e+00
6.651351e-01 3.883352e+00
6.840928e-01 3.278691e+00
6.975652e-01 2.776631e+00
6.980220e-01 2.778550e+00
6.984898e-01 2.780521e+00
6.989681e-01 2.782539e+00
6.994581e-01 2.784602e+00
6.999598e-01 2.786708e+00
7.004731e-01 2.788870e+00
7.009988e-01 2.791083e+00
7.015368e-01 2.793344e+00
7.020879e-01 2.795666e+00
7.026514e-01 2.798036e+00
7.032284e-01 2.800464e+00
7.038183e-01 2.802951e+00
7.044227e-01 2.805495e+00
7.050409e-01 2.808091e+00
7.056740e-01 2.810753e+00
7.063208e-01 2.813478e+00
7.069830e-01 2.816261e+00
7.076612e-01 2.819115e+00
7.083547e-01 2.822032e+00
7.090865e-01 2.825115e+00
7.097985e-01 2.828105e+00
