#########################################################################
# N.B.: line starting with # is omitted
#
# Content: 
# --------
# Differential production for 1H-BAR (anti-protons) from 4He CR
#   4He(Ekn) + H,He -> 1H-BAR(Ekn') + X
#
# Source: 
# -------
#	 - for 1H+H: Donato et al., ApJ 563, 172 (2001) usin Tan & Ng, Phys.Rev.D 26, 1179 (1982) parameterisation (fitted on data)
#	 - for 1H+He: Donato et al., ApJ 563, 172 (2001) using DTUNUC code (http://sroesler.home.cern.ch/sroesler)
#
# Format: USINE.V3 X-SECTIONS
# -------
#
#  1. First line contains
#     - Type: sigma (total X-sec) or dsigma (differential X-sec).
#     - Units allowed: 
#         i) if total X-section (Type=sigma): mb or cm2
#        ii) if differential X-section (Type=dsigma): mb/GeV or cm2/GeV (must be per Etot)
#     - Targets names: comma-separated list of element targets
#  
#  2. Second line contains energy grid definitions for which the X-sec are provided:
#     - EknMIN: minimal energy considered [GeV/n]
#     - EknMAX: maximum energy considered [GeV/n]
#     - nEkn: number of energy bins
#    N.B.1: Energy points are on a log-step grid (step = EknMAX/EknMIN^{1/(nEkn-1)}),
#           so that Ekn(bin) = EknMIN*step^bin. Hence, providing EknMIN, EknMIN,
#           and nEkn fully defines energy points for which we provide the X-sec below.
#    N.B.2: for differential X-sec (Type=dsigma), an energy grid for fragments must
#           also be provided, along with the order on which we loop on energies. 
#           The nEkn(proj)*nEkn(frag) X-sec can be ordered differently:
#     - Repeated loop value:
#         - Ekn(frag) kept constant and loop on Ekn(proj) => Loop = 1
#         - Ekn(proj) kept constant and loop on Ekn(frag) => Loop = 2
#
#  3. Group of lines/columns for a given reaction
#     - Reaction and isotopes involved (Targets names not repeated here)
#     - X-sec values for the reaction:
#         (i) As many columns as the number of targets
#              if Targets=H,He => first column is X-sec H, second column on He
#         (ii) As many lines as the number of energies
#              => nEkn(proj) for total X-sec, nEkn(proj)*nEkn(frag) for diff. X-sec
##########################################################################

#  Type  Unit     Targets
dsigma   mb/GeV   H,He

# EknMIN[GeV/n]   EknMAX[GeV/n]   nEk  (PROJECTILE GRID)
5.629632e+00      1.000000e+04    301

# EknMIN[GeV/n]   EknMAX[GeV/n]   nEkn  (FRAGMENT GRID)
1.000000e-01      1.000000e+02    151

# Repeated loop
1

1H -> 1H-bar
3.689201e-02 3.892126e-01
3.742879e-02 3.960053e-01
3.797232e-02 4.027336e-01
3.852151e-02 4.093883e-01
3.907610e-02 4.159597e-01
3.963515e-02 4.224384e-01
4.019803e-02 4.288152e-01
4.076332e-02 4.350800e-01
4.133099e-02 4.412237e-01
4.189979e-02 4.472363e-01
4.246903e-02 4.531092e-01
4.303762e-02 4.588335e-01
4.360524e-02 4.644008e-01
4.417107e-02 4.698038e-01
4.473461e-02 4.750345e-01
4.529466e-02 4.800877e-01
4.585111e-02 4.849582e-01
4.640340e-02 4.896431e-01
4.695074e-02 4.941404e-01
4.749287e-02 4.984504e-01
4.802937e-02 5.025754e-01
4.855986e-02 5.065212e-01
4.908390e-02 5.102961e-01
4.960126e-02 5.139124e-01
5.011191e-02 5.173867e-01
5.061544e-02 5.207401e-01
5.111144e-02 5.239989e-01
5.159995e-02 5.271964e-01
5.208106e-02 5.303733e-01
5.255448e-02 5.335774e-01
5.302005e-02 5.368664e-01
5.347781e-02 5.477980e-01
5.392789e-02 5.586859e-01
5.437013e-02 5.620848e-01
5.480438e-02 5.655709e-01
5.523071e-02 5.691471e-01
5.564922e-02 5.728155e-01
5.606017e-02 5.765785e-01
5.646350e-02 5.804382e-01
5.685892e-02 5.843974e-01
5.724682e-02 5.884587e-01
5.762717e-02 5.926244e-01
5.800016e-02 5.968980e-01
5.836575e-02 6.012820e-01
5.872417e-02 6.057792e-01
5.907535e-02 6.103929e-01
5.941957e-02 6.151258e-01
5.975672e-02 6.199806e-01
6.008711e-02 6.249614e-01
6.041063e-02 6.298756e-01
6.072760e-02 6.312899e-01
6.103768e-02 6.315177e-01
6.134138e-02 6.317518e-01
6.163900e-02 6.319917e-01
6.193021e-02 6.322370e-01
6.221500e-02 6.324891e-01
6.249414e-02 6.327477e-01
6.276721e-02 6.330124e-01
6.303462e-02 6.332838e-01
6.329589e-02 6.335620e-01
6.355168e-02 6.338478e-01
6.380221e-02 6.341400e-01
6.404685e-02 6.344398e-01
6.429535e-02 6.347590e-01
6.452536e-02 6.350695e-01
6.475087e-02 6.353880e-01
6.497364e-02 6.357176e-01
6.519275e-02 6.360575e-01
6.540724e-02 6.364063e-01
6.561651e-02 6.367638e-01
6.582135e-02 6.371298e-01
6.602143e-02 6.375056e-01
6.621743e-02 6.378904e-01
6.640860e-02 6.382858e-01
6.659550e-02 6.386898e-01
6.677837e-02 6.391048e-01
6.695699e-02 6.395307e-01
6.713188e-02 6.399673e-01
6.730246e-02 6.404142e-01
6.746930e-02 6.408728e-01
6.763214e-02 6.413427e-01
6.779140e-02 6.418247e-01
6.794724e-02 6.423183e-01
6.809917e-02 6.428251e-01
6.824768e-02 6.433447e-01
6.839286e-02 6.438777e-01
6.853453e-02 6.444236e-01
6.867312e-02 6.449830e-01
6.880862e-02 6.455567e-01
6.894068e-02 6.461452e-01
6.906979e-02 6.467483e-01
6.919593e-02 6.473670e-01
6.931900e-02 6.480011e-01
6.943920e-02 6.486510e-01
6.955685e-02 6.493173e-01
6.967174e-02 6.500006e-01
6.978370e-02 6.434961e-01
6.989304e-02 6.380760e-01
6.999997e-02 6.380760e-01
7.010434e-02 6.380760e-01
7.020616e-02 6.380760e-01
7.030557e-02 6.380760e-01
7.040297e-02 6.380760e-01
7.049791e-02 6.380760e-01
7.059045e-02 6.380760e-01
7.068081e-02 6.380760e-01
7.076902e-02 6.380760e-01
7.085533e-02 6.380760e-01
7.093947e-02 6.380760e-01
7.102155e-02 6.380760e-01
7.110168e-02 6.380760e-01
7.117990e-02 6.380760e-01
7.125669e-02 6.380760e-01
7.133129e-02 6.380760e-01
7.140405e-02 6.380760e-01
7.147508e-02 6.380760e-01
7.154441e-02 6.380760e-01
7.161428e-02 6.380760e-01
7.167899e-02 6.380760e-01
7.174283e-02 6.380760e-01
7.180573e-02 6.380760e-01
7.186712e-02 6.380760e-01
7.192704e-02 6.380760e-01
7.198551e-02 6.380760e-01
7.204258e-02 6.380760e-01
7.209835e-02 6.380760e-01
7.215313e-02 6.380760e-01
7.220618e-02 6.380760e-01
7.225796e-02 6.380760e-01
7.230849e-02 6.380760e-01
7.235781e-02 6.380760e-01
7.240593e-02 6.380760e-01
7.245289e-02 6.380760e-01
7.249872e-02 6.380760e-01
7.254344e-02 6.380760e-01
7.258716e-02 6.380760e-01
7.262990e-02 6.380760e-01
7.267146e-02 6.380760e-01
7.271201e-02 6.380760e-01
7.275157e-02 6.380760e-01
7.279018e-02 6.380760e-01
7.282785e-02 6.380760e-01
7.286462e-02 6.380760e-01
7.290049e-02 6.380760e-01
7.293548e-02 6.380760e-01
7.296964e-02 6.380760e-01
7.300296e-02 6.380760e-01
7.303574e-02 6.380760e-01
7.306766e-02 6.380760e-01
7.309862e-02 6.380760e-01
7.312882e-02 6.380760e-01
7.315828e-02 6.380760e-01
7.318703e-02 6.380760e-01
7.321507e-02 6.380760e-01
7.324244e-02 6.380760e-01
7.326913e-02 6.380760e-01
7.329519e-02 6.380760e-01
7.332060e-02 6.380760e-01
7.334539e-02 6.380760e-01
7.336958e-02 6.380760e-01
7.339318e-02 6.380760e-01
7.341620e-02 6.380760e-01
7.343867e-02 6.380760e-01
7.346058e-02 6.380760e-01
7.348219e-02 6.380760e-01
7.350306e-02 6.380760e-01
7.352413e-02 6.380760e-01
7.354357e-02 6.380760e-01
7.356262e-02 6.380760e-01
7.358151e-02 6.380760e-01
7.359994e-02 6.380760e-01
7.361790e-02 6.380760e-01
7.363544e-02 6.380760e-01
7.365255e-02 6.380760e-01
7.366923e-02 6.380760e-01
7.368551e-02 6.380760e-01
7.370139e-02 6.380760e-01
7.371689e-02 6.380760e-01
7.373200e-02 6.380760e-01
7.374674e-02 6.380760e-01
7.376112e-02 6.380760e-01
7.377515e-02 6.380760e-01
7.378884e-02 6.380760e-01
7.380219e-02 6.380760e-01
7.381522e-02 6.380760e-01
7.382793e-02 6.380760e-01
7.384032e-02 6.380760e-01
7.385241e-02 6.380760e-01
7.386420e-02 6.380760e-01
7.387571e-02 6.380760e-01
7.388694e-02 6.380760e-01
7.389789e-02 6.380760e-01
7.390857e-02 6.380760e-01
7.391899e-02 6.380760e-01
7.392915e-02 6.380760e-01
7.393933e-02 6.380760e-01
7.394921e-02 6.380760e-01
7.395865e-02 6.380760e-01
7.396785e-02 6.380760e-01
7.397682e-02 6.380760e-01
7.398558e-02 6.380760e-01
7.399412e-02 6.380760e-01
7.400245e-02 6.380760e-01
7.401058e-02 6.380760e-01
7.401851e-02 6.380760e-01
7.402624e-02 6.380760e-01
7.403378e-02 6.380760e-01
7.404114e-02 6.380760e-01
7.404832e-02 6.380760e-01
7.405532e-02 6.380760e-01
7.406215e-02 6.380760e-01
7.406881e-02 6.380760e-01
7.407531e-02 6.380760e-01
7.408165e-02 6.380760e-01
7.408806e-02 6.380760e-01
7.409396e-02 6.380760e-01
7.409972e-02 6.380760e-01
6.630546e-13 0.000000e+00
5.769932e-11 0.000000e+00
1.574542e-08 0.000000e+00
3.158761e-07 0.000000e+00
2.276792e-06 0.000000e+00
9.636162e-06 0.000000e+00
2.955666e-05 0.000000e+00
7.303424e-05 0.000000e+00
1.542326e-04 0.000000e+00
2.885521e-04 0.000000e+00
4.982130e-04 0.000000e+00
7.834592e-04 0.000000e+00
1.142049e-03 1.858965e-03
1.564890e-03 3.356165e-03
2.036567e-03 4.647597e-03
2.537217e-03 6.189028e-03
3.044874e-03 7.974860e-03
3.537951e-03 9.998825e-03
3.997501e-03 1.225404e-02
4.409021e-03 1.473307e-02
4.763595e-03 1.742803e-02
5.059572e-03 2.034725e-02
5.292199e-03 2.344970e-02
5.479831e-03 2.675681e-02
5.633312e-03 3.024549e-02
5.767119e-03 3.390836e-02
5.896579e-03 3.773876e-02
6.036776e-03 4.173089e-02
6.201627e-03 4.588001e-02
6.403194e-03 5.018262e-02
6.651217e-03 5.463667e-02
6.952883e-03 5.924175e-02
7.312769e-03 6.399908e-02
7.732957e-03 6.891155e-02
8.213263e-03 7.398832e-02
8.751539e-03 7.925685e-02
9.352076e-03 8.474945e-02
1.004853e-02 9.043252e-02
1.080531e-02 9.631297e-02
1.159682e-02 1.023936e-01
1.243150e-02 1.087945e-01
1.325863e-02 1.151584e-01
1.411774e-02 1.218085e-01
1.498507e-02 1.285930e-01
1.585769e-02 1.354552e-01
1.672926e-02 1.423080e-01
1.759371e-02 1.490280e-01
1.844647e-02 1.554426e-01
1.928591e-02 1.613165e-01
2.010597e-02 1.663342e-01
2.090599e-02 1.700816e-01
2.168399e-02 1.738707e-01
2.243783e-02 1.791122e-01
2.316653e-02 1.851025e-01
2.386957e-02 1.911786e-01
2.454775e-02 1.973391e-01
2.520083e-02 2.035828e-01
2.582863e-02 2.099091e-01
2.643329e-02 2.163164e-01
2.701647e-02 2.228026e-01
2.757967e-02 2.293661e-01
2.812449e-02 2.360051e-01
2.865194e-02 2.427174e-01
2.916507e-02 2.494999e-01
2.966654e-02 2.563503e-01
3.015756e-02 2.632656e-01
3.064065e-02 2.702428e-01
3.111797e-02 2.772787e-01
3.159101e-02 2.843687e-01
3.206228e-02 2.915089e-01
3.253357e-02 2.986955e-01
3.300627e-02 3.059237e-01
3.348188e-02 3.131881e-01
3.396241e-02 3.204837e-01
3.444822e-02 3.278055e-01
3.494054e-02 3.351465e-01
3.544032e-02 3.425011e-01
3.594778e-02 3.498625e-01
3.646386e-02 3.572243e-01
3.698845e-02 3.645788e-01
3.752191e-02 3.719180e-01
3.806416e-02 3.792343e-01
3.861504e-02 3.865194e-01
3.917412e-02 3.937651e-01
3.974096e-02 4.009623e-01
4.031518e-02 4.081015e-01
4.089590e-02 4.151734e-01
4.148303e-02 4.221683e-01
4.207519e-02 4.290775e-01
4.267178e-02 4.358896e-01
4.327224e-02 4.425950e-01
4.387552e-02 4.491839e-01
4.448100e-02 4.556466e-01
4.508746e-02 4.619729e-01
4.569436e-02 4.681538e-01
4.630109e-02 4.741788e-01
4.690642e-02 4.800404e-01
4.750997e-02 4.857296e-01
4.811076e-02 4.912397e-01
4.870849e-02 4.965646e-01
4.930252e-02 5.016988e-01
4.989174e-02 5.066396e-01
5.047598e-02 5.113845e-01
5.105474e-02 5.159337e-01
5.162757e-02 5.202907e-01
5.219407e-02 5.244609e-01
5.275389e-02 5.284531e-01
5.330648e-02 5.322804e-01
5.385172e-02 5.359597e-01
5.438972e-02 5.395138e-01
5.491988e-02 5.429707e-01
5.544213e-02 5.463650e-01
5.595623e-02 5.497393e-01
5.646215e-02 5.531440e-01
5.695999e-02 5.566394e-01
5.744953e-02 5.682450e-01
5.793060e-02 5.797705e-01
5.840320e-02 5.833159e-01
5.886770e-02 5.869533e-01
5.932370e-02 5.906839e-01
5.977131e-02 5.945105e-01
6.021060e-02 5.984360e-01
6.064171e-02 6.024630e-01
6.106491e-02 6.065943e-01
6.147982e-02 6.108318e-01
6.188667e-02 6.151789e-01
6.228553e-02 6.196384e-01
6.267661e-02 6.242142e-01
6.305987e-02 6.289077e-01
6.343555e-02 6.337227e-01
6.380360e-02 6.386631e-01
6.416429e-02 6.437320e-01
6.451736e-02 6.489326e-01
6.486324e-02 6.540639e-01
6.520222e-02 6.555595e-01
6.553407e-02 6.558238e-01
6.585913e-02 6.560946e-01
6.617727e-02 6.563715e-01
6.648846e-02 6.566563e-01
6.679343e-02 6.569473e-01
6.709181e-02 6.572461e-01
6.738360e-02 6.575523e-01
6.766952e-02 6.578667e-01
6.794916e-02 6.581894e-01
6.822253e-02 6.585190e-01
6.849039e-02 6.588581e-01
6.875226e-02 6.592053e-01
6.901779e-02 6.595745e-01
6.926425e-02 6.599345e-01
6.950491e-02 6.603020e-01
6.974338e-02 6.606842e-01
6.997746e-02 6.610771e-01
7.020678e-02 6.614808e-01
7.043059e-02 6.618944e-01
7.064962e-02 6.623181e-01
7.086360e-02 6.627534e-01
7.107315e-02 6.631988e-01
7.127762e-02 6.636557e-01
7.147767e-02 6.641245e-01
7.167309e-02 6.646047e-01
7.186439e-02 6.650967e-01
7.205103e-02 6.656019e-01
7.223358e-02 6.661193e-01
7.241179e-02 6.666498e-01
7.258606e-02 6.671942e-01
7.275657e-02 6.677518e-01
7.292284e-02 6.683238e-01
7.308538e-02 6.689104e-01
7.324427e-02 6.695113e-01
7.339935e-02 6.701278e-01
7.355101e-02 6.707593e-01
7.369930e-02 6.714074e-01
7.384387e-02 6.720719e-01
7.398520e-02 6.727525e-01
7.412328e-02 6.734507e-01
7.425802e-02 6.741664e-01
7.438984e-02 6.749002e-01
7.451861e-02 6.756525e-01
7.464415e-02 6.764236e-01
7.476675e-02 6.772146e-01
7.488661e-02 6.711418e-01
7.500363e-02 6.660255e-01
7.511781e-02 6.660255e-01
7.522931e-02 6.660255e-01
7.533818e-02 6.660255e-01
7.544478e-02 6.660255e-01
7.554874e-02 6.660255e-01
7.565009e-02 6.660255e-01
7.574905e-02 6.660255e-01
7.584583e-02 6.660255e-01
7.594022e-02 6.660255e-01
7.603231e-02 6.660255e-01
7.612222e-02 6.660255e-01
7.620999e-02 6.660255e-01
7.629567e-02 6.660255e-01
7.637970e-02 6.660255e-01
7.646142e-02 6.660255e-01
7.654112e-02 6.660255e-01
7.661893e-02 6.660255e-01
7.669488e-02 6.660255e-01
7.676900e-02 6.660255e-01
7.684394e-02 6.660255e-01
7.691314e-02 6.660255e-01
7.698115e-02 6.660255e-01
7.704840e-02 6.660255e-01
7.711404e-02 6.660255e-01
7.717810e-02 6.660255e-01
7.724068e-02 6.660255e-01
7.730211e-02 6.660255e-01
7.736167e-02 6.660255e-01
7.741979e-02 6.660255e-01
7.747652e-02 6.660255e-01
7.753189e-02 6.660255e-01
7.758592e-02 6.660255e-01
7.763864e-02 6.660255e-01
7.769009e-02 6.660255e-01
7.774037e-02 6.660255e-01
7.778953e-02 6.660255e-01
7.783735e-02 6.660255e-01
7.788401e-02 6.660255e-01
7.792955e-02 6.660255e-01
7.797398e-02 6.660255e-01
7.801734e-02 6.660255e-01
7.805965e-02 6.660255e-01
7.810092e-02 6.660255e-01
7.814121e-02 6.660255e-01
7.818052e-02 6.660255e-01
7.821887e-02 6.660255e-01
7.825652e-02 6.660255e-01
7.829324e-02 6.660255e-01
7.832887e-02 6.660255e-01
7.836363e-02 6.660255e-01
7.839755e-02 6.660255e-01
7.843065e-02 6.660255e-01
7.846293e-02 6.660255e-01
7.849444e-02 6.660255e-01
7.852518e-02 6.660255e-01
7.855517e-02 6.660255e-01
7.858443e-02 6.660255e-01
7.861297e-02 6.660255e-01
7.864082e-02 6.660255e-01
7.866799e-02 6.660255e-01
7.869451e-02 6.660255e-01
7.872037e-02 6.660255e-01
7.874579e-02 6.660255e-01
7.877045e-02 6.660255e-01
7.879446e-02 6.660255e-01
7.881789e-02 6.660255e-01
7.884075e-02 6.660255e-01
7.886306e-02 6.660255e-01
7.888559e-02 6.660255e-01
7.890636e-02 6.660255e-01
7.892675e-02 6.660255e-01
7.894694e-02 6.660255e-01
7.896663e-02 6.660255e-01
7.898585e-02 6.660255e-01
7.900460e-02 6.660255e-01
7.902289e-02 6.660255e-01
7.904073e-02 6.660255e-01
7.905813e-02 6.660255e-01
7.907511e-02 6.660255e-01
7.909168e-02 6.660255e-01
7.910784e-02 6.660255e-01
7.912360e-02 6.660255e-01
7.913898e-02 6.660255e-01
7.915398e-02 6.660255e-01
7.916862e-02 6.660255e-01
7.918289e-02 6.660255e-01
7.919682e-02 6.660255e-01
7.921040e-02 6.660255e-01
7.922366e-02 6.660255e-01
7.923676e-02 6.660255e-01
7.924963e-02 6.660255e-01
7.926194e-02 6.660255e-01
7.927394e-02 6.660255e-01
7.928565e-02 6.660255e-01
7.929707e-02 6.660255e-01
7.930821e-02 6.660255e-01
7.931908e-02 6.660255e-01
7.932968e-02 6.660255e-01
7.934002e-02 6.660255e-01
7.935010e-02 6.660255e-01
7.935994e-02 6.660255e-01
7.936954e-02 6.660255e-01
7.937890e-02 6.660255e-01
7.938803e-02 6.660255e-01
7.939694e-02 6.660255e-01
7.940564e-02 6.660255e-01
7.941411e-02 6.660255e-01
7.942238e-02 6.660255e-01
7.943045e-02 6.660255e-01
7.943831e-02 6.660255e-01
7.944599e-02 6.660255e-01
7.945347e-02 6.660255e-01
7.946077e-02 6.660255e-01
7.946790e-02 6.660255e-01
7.947485e-02 6.660255e-01
7.948162e-02 6.660255e-01
7.948848e-02 6.660255e-01
7.949479e-02 6.660255e-01
7.950095e-02 6.660255e-01
8.876488e-13 0.000000e+00
7.724361e-11 0.000000e+00
1.881187e-08 0.000000e+00
3.628082e-07 0.000000e+00
2.561753e-06 0.000000e+00
1.070078e-05 0.000000e+00
3.251230e-05 0.000000e+00
7.974062e-05 0.000000e+00
1.673528e-04 0.000000e+00
3.114256e-04 0.000000e+00
5.349316e-04 0.000000e+00
8.374833e-04 0.000000e+00
1.216136e-03 1.601594e-03
1.660830e-03 2.949999e-03
2.155030e-03 4.175891e-03
2.677746e-03 5.659568e-03
3.206012e-03 7.393780e-03
3.717464e-03 9.370597e-03
4.192675e-03 1.158151e-02
4.616970e-03 1.401747e-02
4.981558e-03 1.666913e-02
5.285200e-03 1.954315e-02
5.523538e-03 2.259766e-02
5.715939e-03 2.585256e-02
5.873945e-03 2.928431e-02
6.012751e-03 3.288532e-02
6.148355e-03 3.664881e-02
6.296424e-03 4.056944e-02
6.471366e-03 4.464345e-02
6.685626e-03 4.886877e-02
6.949232e-03 5.324540e-02
7.269555e-03 5.777555e-02
7.651278e-03 6.246361e-02
8.096514e-03 6.731615e-02
8.605044e-03 7.234180e-02
9.182532e-03 7.755591e-02
9.854017e-03 8.299370e-02
1.060624e-02 8.869620e-02
1.140221e-02 9.462981e-02
1.223651e-02 1.008038e-01
1.311933e-02 1.073450e-01
1.399540e-02 1.138909e-01
1.490540e-02 1.207724e-01
1.582779e-02 1.278320e-01
1.675537e-02 1.350042e-01
1.768321e-02 1.421885e-01
1.860614e-02 1.492386e-01
1.951947e-02 1.559478e-01
2.041843e-02 1.620345e-01
2.130064e-02 1.671195e-01
2.216191e-02 1.707015e-01
2.300146e-02 1.746463e-01
2.381754e-02 1.801228e-01
2.460840e-02 1.862730e-01
2.537336e-02 1.925136e-01
2.611225e-02 1.988441e-01
2.682565e-02 2.052629e-01
2.751410e-02 2.117691e-01
2.817826e-02 2.183610e-01
2.881996e-02 2.250375e-01
2.944047e-02 2.317972e-01
3.004113e-02 2.386376e-01
3.062443e-02 2.455571e-01
3.119193e-02 2.525533e-01
3.174577e-02 2.596231e-01
3.228857e-02 2.667637e-01
3.282225e-02 2.739728e-01
3.334897e-02 2.812467e-01
3.387028e-02 2.885813e-01
3.438872e-02 2.959736e-01
3.490613e-02 3.034189e-01
3.542397e-02 3.109127e-01
3.594369e-02 3.184497e-01
3.646746e-02 3.260259e-01
3.699603e-02 3.336348e-01
3.752996e-02 3.412711e-01
3.807107e-02 3.489283e-01
3.861974e-02 3.566003e-01
3.917599e-02 3.642799e-01
3.974073e-02 3.719600e-01
4.031413e-02 3.796326e-01
4.089581e-02 3.872901e-01
4.148580e-02 3.949248e-01
4.208419e-02 4.025272e-01
4.269020e-02 4.100885e-01
4.330330e-02 4.175994e-01
4.392345e-02 4.250509e-01
4.454939e-02 4.324327e-01
4.518060e-02 4.397346e-01
4.581652e-02 4.469463e-01
4.645612e-02 4.540579e-01
4.709879e-02 4.610593e-01
4.774348e-02 4.679394e-01
4.838948e-02 4.746873e-01
4.903565e-02 4.812938e-01
4.968153e-02 4.877478e-01
5.032623e-02 4.940404e-01
5.096916e-02 5.001619e-01
5.160908e-02 5.061049e-01
5.224561e-02 5.118612e-01
5.287820e-02 5.174239e-01
5.350621e-02 5.227880e-01
5.412884e-02 5.279502e-01
5.474573e-02 5.329080e-01
5.535630e-02 5.376618e-01
5.596018e-02 5.422154e-01
5.655716e-02 5.465743e-01
5.714676e-02 5.507479e-01
5.772848e-02 5.547499e-01
5.830218e-02 5.585983e-01
5.886798e-02 5.623161e-01
5.942532e-02 5.659341e-01
5.997412e-02 5.694880e-01
6.051418e-02 5.730224e-01
6.104549e-02 5.765905e-01
6.156811e-02 5.877225e-01
6.208164e-02 5.988289e-01
6.258640e-02 6.025182e-01
6.308238e-02 6.063030e-01
6.356923e-02 6.101856e-01
6.404726e-02 6.141692e-01
6.451670e-02 6.182559e-01
6.497721e-02 6.224480e-01
6.542895e-02 6.267487e-01
6.587202e-02 6.311608e-01
6.630659e-02 6.356878e-01
6.673264e-02 6.403322e-01
6.715037e-02 6.450975e-01
6.755976e-02 6.499868e-01
6.796105e-02 6.550024e-01
6.835420e-02 6.601496e-01
6.873947e-02 6.654307e-01
6.911681e-02 6.708495e-01
6.948618e-02 6.761989e-01
6.984821e-02 6.777878e-01
7.020269e-02 6.781036e-01
7.054990e-02 6.784277e-01
7.088972e-02 6.787600e-01
7.122218e-02 6.791007e-01
7.154792e-02 6.794500e-01
7.186665e-02 6.798078e-01
7.217837e-02 6.801746e-01
7.248375e-02 6.805504e-01
7.278244e-02 6.809368e-01
7.307448e-02 6.813323e-01
7.336056e-02 6.817375e-01
7.364028e-02 6.821535e-01
7.392394e-02 6.825955e-01
7.418715e-02 6.830255e-01
7.444424e-02 6.834660e-01
7.469897e-02 6.839237e-01
7.494901e-02 6.843949e-01
7.519392e-02 6.848771e-01
7.543301e-02 6.853727e-01
7.566696e-02 6.858799e-01
7.589552e-02 6.864009e-01
7.611931e-02 6.869345e-01
7.633773e-02 6.874812e-01
7.655140e-02 6.880416e-01
7.676013e-02 6.886172e-01
7.696444e-02 6.892063e-01
7.716376e-02 6.898108e-01
7.735861e-02 6.904306e-01
7.754914e-02 6.910660e-01
7.773528e-02 6.917174e-01
7.791737e-02 6.923849e-01
7.809499e-02 6.930699e-01
7.826860e-02 6.937719e-01
7.843830e-02 6.944918e-01
7.860395e-02 6.952295e-01
7.876594e-02 6.959859e-01
7.892429e-02 6.967610e-01
7.907873e-02 6.975563e-01
7.922968e-02 6.983717e-01
7.937715e-02 6.992077e-01
7.952108e-02 7.000646e-01
7.966166e-02 7.009428e-01
7.979916e-02 7.018438e-01
7.993347e-02 7.027672e-01
8.006443e-02 7.037140e-01
8.019232e-02 6.975155e-01
8.031734e-02 6.922425e-01
8.043939e-02 6.922425e-01
8.055849e-02 6.922425e-01
8.067478e-02 6.922425e-01
8.078861e-02 6.922425e-01
8.089963e-02 6.922425e-01
8.100789e-02 6.922425e-01
8.111359e-02 6.922425e-01
8.121679e-02 6.922425e-01
8.131770e-02 6.922425e-01
8.141612e-02 6.922425e-01
8.151216e-02 6.922425e-01
8.160591e-02 6.922425e-01
8.169744e-02 6.922425e-01
8.178678e-02 6.922425e-01
8.187435e-02 6.922425e-01
8.195954e-02 6.922425e-01
8.204265e-02 6.922425e-01
8.212378e-02 6.922425e-01
8.220296e-02 6.922425e-01
8.228276e-02 6.922425e-01
8.235688e-02 6.922425e-01
8.242952e-02 6.922425e-01
8.250136e-02 6.922425e-01
8.257147e-02 6.922425e-01
8.263990e-02 6.922425e-01
8.270669e-02 6.922425e-01
8.277188e-02 6.922425e-01
8.283555e-02 6.922425e-01
8.289800e-02 6.922425e-01
8.295859e-02 6.922425e-01
8.301772e-02 6.922425e-01
8.307543e-02 6.922425e-01
8.313175e-02 6.922425e-01
8.318672e-02 6.922425e-01
8.324035e-02 6.922425e-01
8.329269e-02 6.922425e-01
8.334383e-02 6.922425e-01
8.339381e-02 6.922425e-01
8.344245e-02 6.922425e-01
8.348991e-02 6.922425e-01
8.353622e-02 6.922425e-01
8.358141e-02 6.922425e-01
8.362550e-02 6.922425e-01
8.366853e-02 6.922425e-01
8.371051e-02 6.922425e-01
8.375148e-02 6.922425e-01
8.379145e-02 6.922425e-01
8.383046e-02 6.922425e-01
8.386851e-02 6.922425e-01
8.390587e-02 6.922425e-01
8.394227e-02 6.922425e-01
8.397762e-02 6.922425e-01
8.401211e-02 6.922425e-01
8.404576e-02 6.922425e-01
8.407859e-02 6.922425e-01
8.411062e-02 6.922425e-01
8.414188e-02 6.922425e-01
8.417237e-02 6.922425e-01
8.420212e-02 6.922425e-01
8.423114e-02 6.922425e-01
8.425946e-02 6.922425e-01
8.428708e-02 6.922425e-01
8.431404e-02 6.922425e-01
8.434033e-02 6.922425e-01
8.436599e-02 6.922425e-01
8.439102e-02 6.922425e-01
8.441544e-02 6.922425e-01
8.443944e-02 6.922425e-01
8.446352e-02 6.922425e-01
8.448571e-02 6.922425e-01
8.450748e-02 6.922425e-01
8.452905e-02 6.922425e-01
8.455008e-02 6.922425e-01
8.457062e-02 6.922425e-01
8.459063e-02 6.922425e-01
8.461017e-02 6.922425e-01
8.462923e-02 6.922425e-01
8.464782e-02 6.922425e-01
8.466596e-02 6.922425e-01
8.468365e-02 6.922425e-01
8.470091e-02 6.922425e-01
8.471775e-02 6.922425e-01
8.473418e-02 6.922425e-01
8.475020e-02 6.922425e-01
8.476583e-02 6.922425e-01
8.478108e-02 6.922425e-01
8.479596e-02 6.922425e-01
8.481047e-02 6.922425e-01
8.482462e-02 6.922425e-01
8.483843e-02 6.922425e-01
8.485190e-02 6.922425e-01
8.486504e-02 6.922425e-01
8.487786e-02 6.922425e-01
8.489037e-02 6.922425e-01
8.490257e-02 6.922425e-01
8.491447e-02 6.922425e-01
8.492607e-02 6.922425e-01
8.493739e-02 6.922425e-01
8.494843e-02 6.922425e-01
8.495945e-02 6.922425e-01
8.497012e-02 6.922425e-01
8.498037e-02 6.922425e-01
8.499037e-02 6.922425e-01
8.500013e-02 6.922425e-01
